PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Knyazev, GG				Knyazev, Gennady G.			Motivation, emotion, and their inhibitory control mirrored in brain oscillations	NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS			English	Review						brain oscillations; EEG; inhibition; emotion; motivation; prefrontal cortex	EVENT-RELATED POTENTIALS; SHORT-TERM-MEMORY; ATTENTION-DEFICIT/HYPERACTIVITY DISORDER; DEFICIT-HYPERACTIVITY DISORDER; CENTRAL-NERVOUS-SYSTEM; HIGH-RESOLUTION EEG; INTERNALLY DIRECTED ATTENTION; HIPPOCAMPAL THETA-RHYTHM; DELTA-BETA OSCILLATIONS; REACTION TIME TASKS	Recent studies suggest brain oscillations as a mechanism for cerebral integration. Such integration can exist across a number of functional domains, with different frequency rhythms associated with each domain. Here, evidence is summarized which shows that delta oscillations depend on activity of motivational systems and participate in salience detection. Theta oscillations are involved in memory and emotional regulation. Alpha oscillations participate in inhibitory processes which contribute to a variety of cognitive operations such as attention and memory. The importance of inhibitory functions associated with alpha oscillations increases during the course of evolution. In ontogenesis, these functions develop later and may be more sensitive to a variety of detrimental environmental influences. In a number of developmental stages and pathological conditions, a deficient alpha and/or increased slow-wave activity are associated with cognitive deficits and a lack of inhibitory control. It is shown that slow-wave and alpha oscillations are reciprocally related to each other. This reciprocal relationship may reflect an inhibitory control over motivational and emotional drives which is implemented by the prefrontal cortex. (c) 2006 Elsevier Ltd. All rights reserved.	Russian Acad Med Sci, State Res Inst Physiol, Siberian Branch, Novosibirsk 630117, Russia		Knyazev, GG (corresponding author), Russian Acad Med Sci, State Res Inst Physiol, Siberian Branch, Timakova Str 4, Novosibirsk 630117, Russia.	G.G.Knyazev@iph.ma.nsc.ru	Knyazev, Gennady G/F-6095-2010	Knyazev, Gennady G/0000-0002-8628-4678					275	530	541	13	157	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0149-7634	1873-7528		NEUROSCI BIOBEHAV R	Neurosci. Biobehav. Rev.		2007	31	3					377	395		10.1016/j.neubiorev.2006.10.004	http://dx.doi.org/10.1016/j.neubiorev.2006.10.004			19	Behavioral Sciences; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Behavioral Sciences; Neurosciences & Neurology	165OZ	17145079				2022-08-02	WOS:000246316100006
J	Blankertz, B; Muller, KR; Krusienski, DJ; Schalk, G; Wolpaw, JR; Schlogl, A; Pfurtscheller, G; Millan, JDR; Schroder, M; Birbaumer, N				Blankertz, Benjamin; Mueller, Klaus-Robert; Krusienski, Dean J.; Schalk, Gerwin; Wolpaw, Jonathan R.; Schloegl, Alois; Pfurtscheller, Gert; Millan, Jose D. R.; Schroeder, Michael; Birbaumer, Niels			The BCI competition III: Validating alternative approaches to actual BCI problems	IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING			English	Article; Proceedings Paper	3rd International Meeting on Brain-Computer Interface Technology	JUN, 2005	Rensselaerville Inst, Rensselaerville, NY		Rensselaerville Inst	augmentative communication; beta rhythm; brain-computer interface (BCI); electroencephalography (EEG); ERP; imagined hand movements; mu rhythm; nonstationarity; P300; rehabilitation; single-trial classification; slow cortical potentials	MENTAL PROSTHESIS; BRAIN; COMMUNICATION	A brain-computer interface (BCI) is a system that allows its users to control external devices with brain activity. Although the proof-of-concept was given decades ago, the reliable translation of user intent into device control commands is still a major challenge. Success requires the effective interaction of two adaptive controllers: the user's brain, which produces brain activity that encodes intent, and the BCI system, which translates that activity into device control commands. In order to facilitate this interaction, many laboratories are exploring a variety of signal analysis techniques to improve the adaptation of the BCI system to the user. In the literature, many machine learning and pattern classification algorithms have been reported to give impressive results when applied to BCI data in offline analyses. However, it is more difficult to evaluate their relative value for actual online use. BCI data competitions have been organized to provide objective formal evaluations of alternative methods. Prompted by the great interest in the first two BCI Competitions, we organized the third BCI Competition to address several of the most difficult and important analysis problems in BCI research. The paper describes the data sets that were provided to the competitors and gives an overview of the results.	Fraunhofer FIRST IDA, D-12489 Berlin, Germany; Univ Potsdam, D-14415 Potsdam, Germany; New York State Dept Hlth, Wadsworth Ctr, Lab Nervous Syst Disorders, Albany, NY 12208 USA; SUNY Albany, Albany, NY 12222 USA; Graz Univ Technol, Inst Human Comp Interfaces, A-8010 Graz, Austria; IDIAP Res Inst, CH-1920 Martigny, Switzerland; Univ Tubingen, Dept Tech Comp Sci, D-72076 Tubingen, Germany; Univ Tubingen, Inst Med Psychol & Behav Neurobiol, D-72076 Tubingen, Germany		Blankertz, B (corresponding author), Fraunhofer FIRST IDA, D-12489 Berlin, Germany.	benjamin.blankertz@first.fraunhofer.de	Muller, Klaus R/C-3196-2013; Krusienski, Dean J/AAI-3782-2020; Mueller, Klaus-Robert/Y-3547-2019; del R. Millan, Jose/F-1696-2011	Krusienski, Dean J/0000-0002-4668-5784; Mueller, Klaus-Robert/0000-0002-3861-7685; del R. Millan, Jose/0000-0001-5819-1522; Birbaumer, Niels/0000-0002-6786-5127; Schlogl, Alois/0000-0002-5621-8100; Blankertz, Benjamin/0000-0002-2437-4846; Schalk, Gerwin/0000-0003-3443-9487; Wolpaw, Jonathan/0000-0003-0805-1315	NIBIB NIH HHS [EB00856] Funding Source: Medline; NICHD NIH HHS [HD30146] Funding Source: Medline; EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT [R01HD030146] Funding Source: NIH RePORTER; NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING [R01EB000856] Funding Source: NIH RePORTER	NIBIB NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Biomedical Imaging & Bioengineering (NIBIB)); NICHD NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH Eunice Kennedy Shriver National Institute of Child Health & Human Development (NICHD)); EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH Eunice Kennedy Shriver National Institute of Child Health & Human Development (NICHD)); NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Biomedical Imaging & Bioengineering (NIBIB))			28	531	557	3	61	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1534-4320	1558-0210		IEEE T NEUR SYS REH	IEEE Trans. Neural Syst. Rehabil. Eng.	JUN	2006	14	2					153	159		10.1109/TNSRE.2006.875642	http://dx.doi.org/10.1109/TNSRE.2006.875642			7	Engineering, Biomedical; Rehabilitation	Science Citation Index Expanded (SCI-EXPANDED); Conference Proceedings Citation Index - Science (CPCI-S)	Engineering; Rehabilitation	054QW	16792282				2022-08-02	WOS:000238394700008
J	Hautus, MJ; Johnson, BW				Hautus, MJ; Johnson, BW			Object-related brain potentials associated with the perceptual segregation of a dichotically embedded pitch	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA			English	Article							AUDITORY SCENE ANALYSIS; EVOKED-POTENTIALS; CORTEX; EEG; REPRESENTATION; LOCALIZATION	The cortical mechanisms of perceptual segregation of concurrent sound sources were examined, based on binaural detection of interaural timing differences. Auditory event-related potentials were measured from 11 healthy subjects. Binaural stimuli were created by introducing a dichotic delay of 500-ms duration to a narrow frequency region within a broadband noise, and resulted in a perception of a centrally located noise and a right-lateralized pitch (dichotic pitch). In separate listening conditions, subjects actively discriminated and responded to randomly interleaved binaural and control stimuli, or ignored random stimuli while watching silent cartoons. In a third listening condition subjects ignored stimuli presented in homogenous blocks. For all listening conditions, the dichotic pitch stimulus elicited an object-related negativity (ORN) at a latency of about 150-250 ms after stimulus onset. When subjects, were required to actively respond to stimuli, the ORN was followed by a P400 wave with a latency of about 320-420 ms. These results support and extend a two-stage model of auditory scene analysis in which acoustic streams are automatically parsed into component sound sources based on source-relevant cues, followed by a controlled process involving identification and generation of a behavioral response. (C) 2005 Acoustical Society of America.	Univ Auckland, Dept Psychol, Auckland 1, New Zealand		Hautus, MJ (corresponding author), Univ Auckland, Dept Psychol, Private Bag 92019, Auckland 1, New Zealand.	m.hautus@auckland.ac.nz	Hautus, Michael/B-5077-2008; Johnson, Blake/B-3104-2014	Hautus, Michael/0000-0003-2936-9023; Johnson, Blake/0000-0002-0598-4358					26	42	42	2	6	ACOUSTICAL SOC AMER AMER INST PHYSICS	MELVILLE	STE 1 NO 1, 2 HUNTINGTON QUADRANGLE, MELVILLE, NY 11747-4502 USA	0001-4966			J ACOUST SOC AM	J. Acoust. Soc. Am.	JAN	2005	117	1					275	280		10.1121/1.1828499	http://dx.doi.org/10.1121/1.1828499			6	Acoustics; Audiology & Speech-Language Pathology	Science Citation Index Expanded (SCI-EXPANDED)	Acoustics; Audiology & Speech-Language Pathology	887VY	15704420				2022-08-02	WOS:000226334800027
J	Moore, RA; Gale, A; Morris, PH; Forrester, D				Moore, Roger A.; Gale, Anthony; Morris, Paul H.; Forrester, Dave			Theta phase locking across the neocortex reflects cortico-hippocampal recursive communication during goal conflict resolution	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Article						septo-hippocampal system; goal conflict; theta power; theta coherence	SUPRAMAMMILLARY NUCLEUS; EEG; OSCILLATIONS; INTEGRATION; POTENTIALS; STIMULUS; RHYTHM	EEG theta coherence, EEG theta power and subjective levels of response were examined in a continuous monitoring target detection task where periodic goal conflicts were introduced as 34 participants progressed through a stimulus sequence leading to response. EEG theta coherence revealed increases in phase locking between cortical areas at specific task stages involving goal conflict. Theta power also increased at points of goal conflict. The temporal characteristics of subjective response (measured continuously throughout the task) indicated a delay between participants actually experiencing goal conflict and overt indications of conflict. The starting point for the study was based on a specific aspect of Gray and McNaughton's [Gray, J.A., McNaughton, N., 2000. The Neuropsychology of Anxiety: An Enquiry into the Functions of the Septo-Hippocampal system, 2nd ed. Oxford University Press, Oxford] behavioural inhibition system model-namely, septo-hippocampal system involvement in the resolution of goal conflicts. We drew on Gray and McNaughton's [Gray, J.A., McNaughton, N., 2000. The Neuropsychology of Anxiety: An Enquiry into the Functions of the Septo-Hippocampal system, 2nd ed. Oxford University Press, Oxford] suggestion that septo-hippocampal involvement in this process is reflected by EEG theta. While their theory explains many of our findings, we also drew upon Given's [Givens, B., 1996. Stimulus-evoked reseting of the dentate theta rhythm: relation to working memory. Neuroreport 8(1), 159-163] proposal that the dentate theta rhythm is reset by behaviourally relevant stimuli. We made further proposals based on Makeig et al.'s [Makeig, S., Westerfield, M., Jung, T.-P., Enghoff, S., Townsend, J., Courchesne, E., Sejnowski, T.J., 2002. Dynamic brain sources of visual evoked responses. Science 295, 690-694] view that specific stimulus events invoke concurrent phase resetting and transient frequency domain coherence across different areas of neocortex. Relations with Go/NoGo event related potentials (P300 and N2; e.g., [Bokura, H., Yamaguchi, S., Kobayashi, S., 2001. Electrophysio logical correlates of response inhibition in a Go/NoGo task. Clin. Neurophysiol. 112 (12), 2224-2232]) were also discussed, as well as parallels between our data and interpretation, and other theoretical models of theta (e.g., [Kahana, M.J., Selig, D., Madsen, J.R., 2001. Theta returns. Curr. Opin. Neurobiol. 11, 739-744]). Suggestions for further research were made. (c) 2005 Elsevier B.V All rights reserved.	Univ Portsmouth, Dept Psychol, Portsmouth P01 2DY, Hants, England		Moore, RA (corresponding author), Acad Skills Unit, Nuffield Ctr, St Michaels Rd, Portsmouth P01 2ED, Hants, England.	roger.s.moore@port.ac.uk		morris, paul/0000-0002-3752-6992; Moore, Roger/0000-0002-8375-0434					39	34	34	0	5	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	JUN	2006	60	3					260	273		10.1016/j.ijpsycho.2005.06.003	http://dx.doi.org/10.1016/j.ijpsycho.2005.06.003			14	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Psychology; Neurosciences & Neurology; Physiology	056BI	16168505				2022-08-02	WOS:000238495500006
J	Franken, IHA; Nijs, I; Van Strien, JW				Franken, IHA; Nijs, I; Van Strien, JW			Impulsivity affects mismatch negativity (MMN) measures of preattentive auditory processing	BIOLOGICAL PSYCHOLOGY			English	Article						impulsivity; mismatch negativity; auditory processing; preattentive	DEFICIT HYPERACTIVITY DISORDER; EVENT-RELATED POTENTIALS; ATTENTION-DEFICIT; BRAIN POTENTIALS; SELECTIVE-ATTENTION; PERSONALITY; CHILDREN; P300; INHIBITION; GENERATORS	The current study addresses the relation between impulsive personality and mismatch negativity (MMN) as measure of auditory processing. In a sample of 33 normals, MMN was measured and related to self-reported measures of impulsive behavior. Participants were tested using a passive auditory oddball paradigm while EEG recordings were obtained. It was found that the negative MMN amplitude at the left lateral cluster was negatively correlated with self-reported impulsivity, with high impulsive individuals showing larger MMN amplitudes than low impulsive individuals. This indicates that impulsivity is related to preattentive auditory processing, a process that is not dependent on response execution. In addition to the well-known involvement of top-down control in impulsivity, these findings implicate that the cognitive bottom-up processing of incoming stimuli is associated with individual differences in impulsivity. Since the source of the MMN is thought to be located in the auditory cortex, this suggests involvement of "lower order" temporal lobe processes in impulsive behaviors. (c) 2005 Elsevier B.V. All rights reserved.	Erasmus Univ, Inst Psychol, NL-3000 DR Rotterdam, Netherlands		Franken, IHA (corresponding author), Erasmus Univ, Inst Psychol, Woudestein 15-43,POB 1738, NL-3000 DR Rotterdam, Netherlands.	franken@fsw.eur.nl	Van Strien, Jan W/A-1673-2008; Franken, Ingmar/AAB-7562-2019	Van Strien, Jan W/0000-0002-3198-9267; Franken, Ingmar/0000-0002-7853-2694					52	17	18	1	6	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0301-0511	1873-6246		BIOL PSYCHOL	Biol. Psychol.	DEC	2005	70	3					161	167		10.1016/j.biopsycho.2005.01.007	http://dx.doi.org/10.1016/j.biopsycho.2005.01.007			7	Psychology, Biological; Behavioral Sciences; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Psychology; Behavioral Sciences	981FS	16242534				2022-08-02	WOS:000233073500003
J	Amodio, DM; Kubota, JT; Harmon-Jones, E; Devine, PG				Amodio, David M.; Kubota, Jennifer T.; Harmon-Jones, Eddie; Devine, Patricia G.			Alternative mechanisms for regulating racial responses according to internal vs external cues	SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE			English	Article						prejudice; stereotyping; brain; internal motivation; external motivation; regulation; control; automatic; anterior cingulate; rostral cingulate; ERPs		Personal (internal) and normative (external) impetuses for regulating racially biased behaviour are well-documented, yet the extent to which internally and externally driven regulatory processes arise from the same mechanism is unknown. Whereas the regulation of race bias according to internal cues has been associated with conflict-monitoring processes and activation of the dorsal anterior cingulate cortex (dACC), we proposed that responses regulated according to external cues to respond without prejudice involves mechanisms of error-perception, a process associated with rostral anterior cingulate cortex (rACC) activity. We recruited low-prejudice participants who reported high or low sensitivity to non-prejudiced norms, and participants completed a stereotype inhibition task in private or public while electroencephalography was recorded. Analysis of event-related potentials revealed that the error-related negativity component, linked to dACC activity, predicted behavioural control of bias across conditions, whereas the error-perception component, linked to rACC activity, predicted control only in public among participants sensitive to external pressures to respond without prejudice.	[Amodio, David M.] NYU, Dept Psychol, New York, NY 10003 USA; [Kubota, Jennifer T.] Univ Colorado, Boulder, CO 80309 USA; [Harmon-Jones, Eddie] Texas A&M Univ, College Stn, TX USA; [Devine, Patricia G.] Univ Wisconsin, Madison, WI USA		Amodio, DM (corresponding author), NYU, Dept Psychol, 6 Washington Pl, New York, NY 10003 USA.	david.amodio@nyu.edu	Harmon-Jones, Eddie/A-5636-2008	Harmon-Jones, Eddie/0000-0003-4771-3043					62	76	77	0	15	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	1749-5016			SOC COGN AFFECT NEUR	Soc. Cogn. Affect. Neurosci.	JUN	2006	1	1					26	36		10.1093/scan/nsl002	http://dx.doi.org/10.1093/scan/nsl002			11	Neurosciences; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology; Psychology	V20GX	18985098	Green Published, Green Submitted, hybrid			2022-08-02	WOS:000208129600005
J	Russell, GS; Eriksen, KJ; Poolman, P; Luu, P; Tucker, DA				Russell, GS; Eriksen, KJ; Poolman, P; Luu, P; Tucker, DA			Geodesic photogrammetry for localizing sensor positions in dense-array EEG	CLINICAL NEUROPHYSIOLOGY			English	Article						dense-array EEG; sensor position; ERP; sensor registration; source analysis; sensor location	HIGH-RESOLUTION EEG; ELECTRODES; ALGORITHM; LOCATION	Objective: An important goal for functional brain studies using EEG technology is to estimate the location of brain sources that produce the scalp-recorded signals. The accuracy of source estimates is dependent upon many variables, one of which is the accurate description of the scalp positions of the EEG sensors. The objective of the present research was to develop a photogrammatic method for sensor localization that is fast, accurate, and easy to use. Methods: With the novel photogrammetric method, multiple cameras were arranged in a geodesic array, and images of the sensors on the subject's head were acquired allowing for the reconstruction of the 3D sensor positions. Results: Data from the photogrammetric method were compared with data acquired with the conventional electromagnetic method. The accuracy of the photogrammatic method, quantified as RMS of the measured positions and the actual known positions, was similar (mean error= 1.27 mm) to the electromagnetic method (mean error= 1.02 mm), and both approximated the localization error of the calibration object (mean error=0.56 mm). Conclusions: Accurate determination of 3D sensor positions can be accomplished with minimal demands on the time of the subject and the experimenter using the photogrammetric method. (c) 2005 International Federation of Clinical Neurophysiology. Published by Elsevier Ireland Ltd. All rights reserved.	Elect Geodes Inc, Eugene, OR 97403 USA		Luu, P (corresponding author), Elect Geodes Inc, 1600 Millrace Dr,Suite 307, Eugene, OR 97403 USA.	pluu@oregon.uoregon.edu		Eriksen, K Jeffrey/0000-0002-0778-9177	NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE [R44NS037982] Funding Source: NIH RePORTER; NINDS NIH HHS [R44 NS37982] Funding Source: Medline	NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Neurological Disorders & Stroke (NINDS)); NINDS NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Neurological Disorders & Stroke (NINDS))			16	77	78	0	11	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	MAY	2005	116	5					1130	1140		10.1016/j.clinph.2004.12.022	http://dx.doi.org/10.1016/j.clinph.2004.12.022			11	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	923DL	15826854				2022-08-02	WOS:000228889200016
J	Hillman, CH; Castelli, DM; Buck, SM				Hillman, CH; Castelli, DM; Buck, SM			Aerobic fitness and neurocognitive function in healthy preadolescent children	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE			English	Article						exercise; event-related potentials; EEG; P3; development; cognitive function	EVENT-RELATED POTENTIALS; AGE-RELATED-CHANGES; PHYSICAL-ACTIVITY; COGNITIVE-DEVELOPMENT; EXECUTIVE CONTROL; P300; LATENCY; COMPONENT; STUDENTS; STIMULI	Purpose: We investigated the relationship between age, aerobic fitness, and cognitive function by comparing high- and low-fit preadolescent children and adults. Method: Twenty-four children (mean age = 9.6 yr) and 27 adults (mean age = 19.3 yr) were grouped according to their fitness (high, low) such that four approximately equal groups were compared. Fitness was assessed using the Fitnessgram test, and cognitive function was measured by neuroelectric and behavioral responses to a stimulus discrimination task. Results: Adults exhibited greater P3 amplitude at Cz and Pz sites, and decreased amplitude at the Oz site compared with children. High-fit children had greater P3 amplitude compared with low-fit children and high- and low-fit adults. Further, adults had faster P3 latency compared with children, and high-fit participants had faster P3 latency compared with low-fit participants at the Oz site. Adults exhibited faster reaction time than children; however, fitness interacted with age such that high-fit children had faster reaction time than low-fit children. Conclusion: These findings suggest that fitness was positively associated with neuroelectric indices of attention and working memory, and response speed in children. Fitness was also associated with cognitive processing speed, but these findings were not age-specific. These data indicate that fitness may be related to better cognitive functioning in preadolescents and have implications for increasing cognitive health in children and adults.	Univ Illinois, Dept Kinesiol, Urbana, IL 61801 USA		Hillman, CH (corresponding author), Univ Illinois, Dept Kinesiol, 906 S Goodwin Ave,213 Louise Freer Hall, Urbana, IL 61801 USA.	chhillma@uiuc.edu	Hillman, Charles/AAD-4828-2019; Hillman, Charles/A-4479-2009; Castelli, Darla/G-1307-2015	Castelli, Darla/0000-0002-8862-578X; Hillman, Charles/0000-0002-3722-5612	NATIONAL INSTITUTE ON AGING [R01AG021188] Funding Source: NIH RePORTER; NIA NIH HHS [AG21188] Funding Source: Medline	NATIONAL INSTITUTE ON AGING(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Aging (NIA)); NIA NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Aging (NIA))			40	293	301	7	77	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA	0195-9131	1530-0315		MED SCI SPORT EXER	Med. Sci. Sports Exerc.	NOV	2005	37	11					1967	1974		10.1249/01.mss.0000176680.79702.ce	http://dx.doi.org/10.1249/01.mss.0000176680.79702.ce			8	Sport Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Sport Sciences	986LL	16286868				2022-08-02	WOS:000233451000020
S	Cao, JT; Zhao, LY; Cichocki, A		Wang, J; Yi, Z; Zurada, JM; Lu, BL; Yin, H		Cao, Jianting; Zhao, Liangyu; Cichocki, Andrzej			Visualization of dynamic brain activities based on the single-trial MEG and EEG data analysis	ADVANCES IN NEURAL NETWORKS - ISNN 2006, PT 3, PROCEEDINGS	LECTURE NOTES IN COMPUTER SCIENCE		English	Article; Proceedings Paper	3rd International Symposium on Neural Networks (ISNN 2006)	MAY 28-31, 2006	Chengdu, PEOPLES R CHINA	Univ Electr Sci & Technol China, Chinese Univ Hong Kong, Asia Pacific Neural Network Assembly, European Neural Network Soc, IEEE Circuits & Syst Soc, IEEE Computat Intelligence Soc, Int Neural Network Soc, Natl Nat Sci Fdn China, KC Wong Educ Fdn Hong Kong			INDEPENDENT COMPONENT ANALYSIS	Treating an averaged evoked-fields (EFs) or event-related potentials (ERPs) data is a main approach in the topics on applying Independent Component Analysis (ICA) to neurobiological signal processing. By taking the average, the signal-noise ratio (SNR) is increased, however some important information such as the strength of an evoked response and its dynamics (trial-by-trial variations) will be lost. The single-trial data analysis, on the other hand, can avoid this problem but the poor SNR is necessary to be improved. This paper presents a robust multi-stage data analysis method for the single-trial Magnetoencephalograph (MEG) and Electroencephalograph (EEG) recorded data. In the pre-processing stage, a robust subspace method is firstly applied for reducing a high-level unique component (additive noise) in single-trial raw data. In the second stage, a parameterized t-distribution ICA method is applied for further decomposing the overlapped common components (sources). In the post-processing stage, the source localization or scalp mapping technique and post-averaging technique are applied for visualizing the dynamic brain activities. The results on single-trial MEG and EEG data analysis both illustrate the high performances not only in the visualization of the behavior and location but also in the visualization of the trial-by-trial variations of individual evoked brain response.	Saitama Inst Technol, Dept Elect Engn, Fukaya, Saitama 3690293, Japan; RIKEN, Brain Sci Inst, Lab Adv Brain Signal Proc, Wako, Saitama 3510198, Japan		Cao, JT (corresponding author), Saitama Inst Technol, Dept Elect Engn, 1690 Fusaiji, Fukaya, Saitama 3690293, Japan.	cao@sit.ac.jp	Cichocki, Andrzej/A-1545-2015; Cichocki, Andrzej/AAI-4209-2020	Cichocki, Andrzej/0000-0002-8364-7226; 					4	1	1	0	1	SPRINGER-VERLAG BERLIN	BERLIN	HEIDELBERGER PLATZ 3, D-14197 BERLIN, GERMANY	0302-9743		3-540-34482-9	LECT NOTES COMPUT SC			2006	3973						531	540						10	Computer Science, Artificial Intelligence; Computer Science, Theory & Methods	Conference Proceedings Citation Index - Science (CPCI-S); Science Citation Index Expanded (SCI-EXPANDED)	Computer Science	BET87					2022-08-02	WOS:000239485300078
J	Gordon, E				Gordon, Evian			Integrating genomics and neuromarkers for the era of brain-related personalized medicine	PERSONALIZED MEDICINE			English	Article						brain; cognition; database; electroencephalography; event-related brain potentials; functional magnetic resonance; imaging; genetics; genomics; integrative neuroscience; magnetic resonance imaging; neuromarkers; personalized medicine	DEFICIT HYPERACTIVITY DISORDER; ATTENTION-DEFICIT/HYPERACTIVITY DISORDER; ONSET ALZHEIMERS-DISEASE; TREATMENT RESPONSE; MAJOR DEPRESSION; 1ST-EPISODE SCHIZOPHRENIA; RECEPTOR GENE; ASSOCIATION; POLYMORPHISM; HAPLOTYPE	The harsh reality is that many medical treatments do not work as expected in a significant percentage of patients, and occasionally there are serious side effects. A new paradigm of personalized medicine is emerging, which proactively tailors treatment to each individual's biological and psychological profile. The first proof-of-concept phase of personalized medicine has now been achieved. However, it has thus far focused on the use of genomic markers and on disorders of the body. The complexity of the brain is likely to require a shift from a single genetic marker focus to a more integrated approach in which additional brain-related information (neuromarkers) is taken into account. Codevelopment of genomic neuromarkers with new compounds in a personalized medicine approach will lead to increased drug R&D and treatment benefits. The emerging genomic neuromarker potential has begun to be incorporated into the template for the next version of the Diagnostic and Statistical Manual (DSM-V). The statistical power of large subject numbers in databases in general (and standardized databases in particular) provides an ideal source for elucidating the best genomic-neuromarker profiles (explaining most of the main-effects variance), which will empower a brain-related personalized medicine into mainstream clinical practice.	Brain Resource Co, Sydney, NSW 2007, Australia; Brain Resource Int Database, Sydney, NSW 2007, Australia; Univ Sydney, Brain Dynam Ctr, Westmead Millenium Inst, Westmead Hosp, Westmead, NSW 2145, Australia; Western Clin Sch, Westmead, NSW 2145, Australia		Gordon, E (corresponding author), Brain Resource Co, Sydney, NSW 2007, Australia.	eviang@brainresource.com							57	18	20	0	4	FUTURE MEDICINE LTD	LONDON	UNITEC HOUSE, 3RD FLOOR, 2 ALBERT PLACE, FINCHLEY CENTRAL, LONDON, N3 1QB, ENGLAND	1741-0541			PERS MED	Pers. Med.	MAY	2007	4	2					201	215		10.2217/17410541.4.2.201	http://dx.doi.org/10.2217/17410541.4.2.201			15	Pharmacology & Pharmacy	Science Citation Index Expanded (SCI-EXPANDED)	Pharmacology & Pharmacy	178VZ	29788634				2022-08-02	WOS:000247249500014
